,General Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do Not,Do Not,Do Not,Do Not,Do Not,Do Not,Do Not,Do Not,Do Not,Do Not,Do Not
1920,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",C34010,340_SRAM_DAB,1,Memory,EBOM,Each,Buy,N,0,0,1,0,0,,0,1,0,0,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM155R71C104KA55J,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,,0.089,JPY,Actual,,,,,,0.089,JPY,0.000847619,,,,,,0,,,0.0000,0.0000,0.0890,0.0000,0.0000,0.0000,0.0000,0.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",0.000,0,0
1930,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",C34011,340_SRAM_DAB,1,Memory,EBOM,Each,Buy,N,0,0,1,0,0,,0,1,0,0,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM155R71C104KA55J,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,,0.089,JPY,Actual,,,,,,0.089,JPY,0.000847619,,,,,,0,,,0.0000,0.0000,0.0890,0.0000,0.0000,0.0000,0.0000,0.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",0.000,0,0
1940,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",C34012,340_SRAM_DAB,1,Memory,EBOM,Each,Buy,N,0,0,1,0,0,,0,1,0,0,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM155R71C104KA55J,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,,,0.089,JPY,Actual,,,,,,0.089,JPY,0.000847619,,,,,,0,,,0.0000,0.0000,0.0890,0.0000,0.0000,0.0000,0.0000,0.0890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P210427BFKAAAD,"CAP-CERM,100,000NF,10,0000%,16,000V,X7R,,0402",0.000,0,0
1950,P222507BFKAAAA,"CAP-CERM,2,200uF,20,0000%,6,300V,X7R,,0603",C34013,340_SRAM_DAB,1,Memory,EBOM,Each,Buy,N,0,0,1,0,0,,0,1,0,0,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM188R70J225KE22D,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.488,,,0.488,JPY,Actual,,,,,,0.488,JPY,0.004647619,,,,,,0,,,0.0000,0.0000,0.4880,0.0000,0.0000,0.0000,0.0000,0.4880,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0046,0.0000,0.0000,0.0000,0.0000,0.0046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P222507BFKAAAA,"CAP-CERM,2,200uF,20,0000%,6,300V,X7R,,0603",0.000,0,0
1960,P222507BFKAAAA,"CAP-CERM,2,200uF,20,0000%,6,300V,X7R,,0603",C34014,340_SRAM_DAB,1,Memory,EBOM,Each,Buy,N,0,0,1,0,0,,0,1,0,0,,,,,,,,,,,Murata Manufacturing Co Ltd,GCM188R70J225KE22D,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.488,,,0.488,JPY,Actual,,,,,,0.488,JPY,0.004647619,,,,,,0,,,0.0000,0.0000,0.4880,0.0000,0.0000,0.0000,0.0000,0.4880,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0046,0.0000,0.0000,0.0000,0.0000,0.0046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P222507BFKAAAA,"CAP-CERM,2,200uF,20,0000%,6,300V,X7R,,0603",0.000,0,0
7140,P110045BFDMCAC,"RES-TF,10,0000k,5,0000%,63,000mW,200ppm/C,155,000C,0402",R34001,340_SRAM_DAB,1,Memory,EBOM,Each,Buy,N,0,0,1,0,0,,0,1,0,0,,,,,,,,,,,Walsin Technology Corporation,WR04X103 JGLJ,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00032,,,0.00032,USD,Actual,,,,,,0.00032,USD,0.00032,,,,,,0,,,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P110045BFDMCAC,"RES-TF,10,0000k,5,0000%,63,000mW,200ppm/C,155,000C,0402",0.000,0,0
7150,P110045BFDMCAC,"RES-TF,10,0000k,5,0000%,63,000mW,200ppm/C,155,000C,0402",R34002,340_SRAM_DAB,1,Memory,EBOM,Each,Buy,N,0,0,1,0,0,,0,1,0,0,,,,,,,,,,,Walsin Technology Corporation,WR04X103 JGLJ,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00032,,,0.00032,USD,Actual,,,,,,0.00032,USD,0.00032,,,,,,0,,,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P110045BFDMCAC,"RES-TF,10,0000k,5,0000%,63,000mW,200ppm/C,155,000C,0402",0.000,0,0
7160,P110045BFDMCAC,"RES-TF,10,0000k,5,0000%,63,000mW,200ppm/C,155,000C,0402",R34003,340_SRAM_DAB,1,Memory,EBOM,Each,Buy,N,0,0,1,0,0,,0,1,0,0,,,,,,,,,,,Walsin Technology Corporation,WR04X103 JGLJ,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00032,,,0.00032,USD,Actual,,,,,,0.00032,USD,0.00032,,,,,,0,,,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P110045BFDMCAC,"RES-TF,10,0000k,5,0000%,63,000mW,200ppm/C,155,000C,0402",0.000,0,0
7170,P110045BFDMCAC,"RES-TF,10,0000k,5,0000%,63,000mW,200ppm/C,155,000C,0402",R34004,340_SRAM_DAB,1,Memory,EBOM,Each,Buy,N,0,0,1,0,0,,0,1,0,0,,,,,,,,,,,Walsin Technology Corporation,WR04X103 JGLJ,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00032,,,0.00032,USD,Actual,,,,,,0.00032,USD,0.00032,,,,,,0,,,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P110045BFDMCAC,"RES-TF,10,0000k,5,0000%,63,000mW,200ppm/C,155,000C,0402",0.000,0,0
9200,P133015BFNMDAB,"RES-TF,33,0000R,5,0000%,250,000mW,200ppm/C,125,000C,0804-ARRAY",RP34001,340_SRAM_DAB,1,Memory,EBOM,Each,Buy,N,0,0,1,0,0,,0,1,0,0,,,,,,,,,,,Vishay Intertechnology Inc,CRA04S 08 03 33R J RT7 e3,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014,,,0.0014,USD,Actual,,,,,,0.0014,USD,0.0014,,,,,,0,,,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P133015BFNMDAB,"RES-TF,33,0000R,5,0000%,250,000mW,200ppm/C,125,000C,0804-ARRAY",0.000,0,0
9210,P133015BFNMDAB,"RES-TF,33,0000R,5,0000%,250,000mW,200ppm/C,125,000C,0804-ARRAY",RP34002,340_SRAM_DAB,1,Memory,EBOM,Each,Buy,N,0,0,1,0,0,,0,1,0,0,,,,,,,,,,,Vishay Intertechnology Inc,CRA04S 08 03 33R J RT7 e3,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014,,,0.0014,USD,Actual,,,,,,0.0014,USD,0.0014,,,,,,0,,,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P133015BFNMDAB,"RES-TF,33,0000R,5,0000%,250,000mW,200ppm/C,125,000C,0804-ARRAY",0.000,0,0
9220,P133015BFNMDAB,"RES-TF,33,0000R,5,0000%,250,000mW,200ppm/C,125,000C,0804-ARRAY",RP34003,340_SRAM_DAB,1,Memory,EBOM,Each,Buy,N,0,0,1,0,0,,0,1,0,0,,,,,,,,,,,Vishay Intertechnology Inc,CRA04S 08 03 33R J RT7 e3,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014,,,0.0014,USD,Actual,,,,,,0.0014,USD,0.0014,,,,,,0,,,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P133015BFNMDAB,"RES-TF,33,0000R,5,0000%,250,000mW,200ppm/C,125,000C,0804-ARRAY",0.000,0,0
9230,P133015BFNMDAB,"RES-TF,33,0000R,5,0000%,250,000mW,200ppm/C,125,000C,0804-ARRAY",RP34004,340_SRAM_DAB,1,Memory,EBOM,Each,Buy,N,0,0,1,0,0,,0,1,0,0,,,,,,,,,,,Vishay Intertechnology Inc,CRA04S 08 03 33R J RT7 e3,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014,,,0.0014,USD,Actual,,,,,,0.0014,USD,0.0014,,,,,,0,,,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P133015BFNMDAB,"RES-TF,33,0000R,5,0000%,250,000mW,200ppm/C,125,000C,0804-ARRAY",0.000,0,0
9240,P133015BFNMDAB,"RES-TF,33,0000R,5,0000%,250,000mW,200ppm/C,125,000C,0804-ARRAY",RP34005,340_SRAM_DAB,1,Memory,EBOM,Each,Buy,N,0,0,1,0,0,,0,1,0,0,,,,,,,,,,,Vishay Intertechnology Inc,CRA04S 08 03 33R J RT7 e3,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014,,,0.0014,USD,Actual,,,,,,0.0014,USD,0.0014,,,,,,0,,,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P133015BFNMDAB,"RES-TF,33,0000R,5,0000%,250,000mW,200ppm/C,125,000C,0804-ARRAY",0.000,0,0
9250,P133015BFNMDAB,"RES-TF,33,0000R,5,0000%,250,000mW,200ppm/C,125,000C,0804-ARRAY",RP34006,340_SRAM_DAB,1,Memory,EBOM,Each,Buy,N,0,0,1,0,0,,0,1,0,0,,,,,,,,,,,Vishay Intertechnology Inc,CRA04S 08 03 33R J RT7 e3,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014,,,0.0014,USD,Actual,,,,,,0.0014,USD,0.0014,,,,,,0,,,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P133015BFNMDAB,"RES-TF,33,0000R,5,0000%,250,000mW,200ppm/C,125,000C,0804-ARRAY",0.000,0,0
9260,P133015BFNMDAB,"RES-TF,33,0000R,5,0000%,250,000mW,200ppm/C,125,000C,0804-ARRAY",RP34007,340_SRAM_DAB,1,Memory,EBOM,Each,Buy,N,0,0,1,0,0,,0,1,0,0,,,,,,,,,,,Vishay Intertechnology Inc,CRA04S 08 03 33R J RT7 e3,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014,,,0.0014,USD,Actual,,,,,,0.0014,USD,0.0014,,,,,,0,,,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P133015BFNMDAB,"RES-TF,33,0000R,5,0000%,250,000mW,200ppm/C,125,000C,0804-ARRAY",0.000,0,0
9270,P133015BFNMDAB,"RES-TF,33,0000R,5,0000%,250,000mW,200ppm/C,125,000C,0804-ARRAY",RP34008,340_SRAM_DAB,1,Memory,EBOM,Each,Buy,N,0,0,1,0,0,,0,1,0,0,,,,,,,,,,,Vishay Intertechnology Inc,CRA04S 08 03 33R J RT7 e3,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014,,,0.0014,USD,Actual,,,,,,0.0014,USD,0.0014,,,,,,0,,,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P133015BFNMDAB,"RES-TF,33,0000R,5,0000%,250,000mW,200ppm/C,125,000C,0804-ARRAY",0.000,0,0
9370,P701680BFF0000,"IC-REG,Converter,VQFN,9",U24001,240_P_1V2_SW,1,Power,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Texas Instruments Inc.,TPS6281220QWRWYRQ1,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.233,,,0.233,USD,Actual,,,,,,0.233,USD,0.233,Corrected after oficial due date price oportunity with TI quote,,,,,0,,,0.2330,0.2330,0.2330,0.2330,0.2330,0.0000,0.2330,0.2330,0.2330,0.2330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2330,0.2330,0.2330,0.2330,0.2330,0.0000,0.2330,0.2330,0.2330,0.2330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,22,P701680BFF0000,"IC-REG,Converter,VQFN,9",0.233,0,0
9470,P710309DFTC000,"IC-INTRF,CAN,HVSON",U42001,420_SDARS_DRDL,1,Vehicle Interfaces,EBOM,Each,Buy,N,0,0,0,1,1,,0,0,1,1,,,,,,,,,,,NXP Semiconductors NV,TJA1046TK/HVSON14///REEL13,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2015,,,0.2015,USD,Actual,,,,,,0.2015,USD,0.2015,,,,,,0,,,0.0000,0.0000,0.0000,0.2015,0.2015,0.0000,0.0000,0.0000,0.2015,0.2015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2015,0.2015,0.0000,0.0000,0.0000,0.2015,0.2015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,,P710309DFTC000,"IC-INTRF,CAN,HVSON",0.000,0,0
1970,P210337BFKAAAD,"CAP-CERM,10,000NF,10,0000%,25,000V,X7R,,0402",C36001,360_VIP_EEPROM,1,Memory,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,KYOCERA CORP,0402YC103K4T4A,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00081,,,0.00081,USD,Actual,,,,,,0.00081,USD,0.00081,,,,,,0,,,0.0008,0.0008,0.0008,0.0008,0.0008,0.0000,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0008,0.0008,0.0008,0.0008,0.0000,0.0008,0.0008,0.0008,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,447,P210337BFKAAAD,"CAP-CERM,10,000NF,10,0000%,25,000V,X7R,,0402",0.001,0,0
7180,P110025BFDMCAC,"RES-TF,100,0000R,5,0000%,63,000mW,200ppm/C,155,000C,0402",R36001,360_VIP_EEPROM,1,Memory,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Walsin Technology Corporation,WR04X101 JGLJ,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00032,,,0.00032,USD,Actual,,,,,,0.00032,USD,0.00032,,,,,,0,,,0.0003,0.0003,0.0003,0.0003,0.0003,0.0000,0.0003,0.0003,0.0003,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0003,0.0003,0.0003,0.0003,0.0000,0.0003,0.0003,0.0003,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,566,P110025BFDMCAC,"RES-TF,100,0000R,5,0000%,63,000mW,200ppm/C,155,000C,0402",0.000,0,0
7190,P110025BFDMCAC,"RES-TF,100,0000R,5,0000%,63,000mW,200ppm/C,155,000C,0402",R36002,360_VIP_EEPROM,1,Memory,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Walsin Technology Corporation,WR04X101 JGLJ,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00032,,,0.00032,USD,Actual,,,,,,0.00032,USD,0.00032,,,,,,0,,,0.0003,0.0003,0.0003,0.0003,0.0003,0.0000,0.0003,0.0003,0.0003,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0003,0.0003,0.0003,0.0003,0.0000,0.0003,0.0003,0.0003,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,566,P110025BFDMCAC,"RES-TF,100,0000R,5,0000%,63,000mW,200ppm/C,155,000C,0402",0.000,0,0
9440,P770023CFQCX00,"IC-MEM,EEPROM,SOIC",U36001,360_VIP_EEPROM,1,Memory,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,On Semiconductor Inc.,CAV24C128WE-GT3,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,USD,Actual,,,,,,0.2,USD,0.2,,,,,,0,,,0.2000,0.2000,0.2000,0.2000,0.2000,0.0000,0.2000,0.2000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2000,0.2000,0.2000,0.2000,0.2000,0.0000,0.2000,0.2000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,24,P770023CFQCX00,"IC-MEM,EEPROM,SOIC",0.200,0,0
4900,P521002BFALX00,"DIOD-TVS,27V,SOT-23",D31001,380_BATT_MONITORS,1,Power,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,NEXPERIA,PESD24VS2UAT/SOT23/REELLP,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.01,USD,Actual,,,,,,0.01,USD,0.01,,,,,,0,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0000,0.0100,0.0100,0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0100,0.0100,0.0100,0.0100,0.0000,0.0100,0.0100,0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,191,P521002BFALX00,"DIOD-TVS,27V,SOT-23",0.010,0,0
4910,P521002BFALX00,"DIOD-TVS,27V,SOT-23",D31002,380_BATT_MONITORS,1,Power,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,NEXPERIA,PESD24VS2UAT/SOT23/REELLP,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.01,USD,Actual,,,,,,0.01,USD,0.01,,,,,,0,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0000,0.0100,0.0100,0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0100,0.0100,0.0100,0.0100,0.0000,0.0100,0.0100,0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,191,P521002BFALX00,"DIOD-TVS,27V,SOT-23",0.010,0,0
4920,P521002BFALX00,"DIOD-TVS,27V,SOT-23",D31003,380_BATT_MONITORS,1,Power,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,NEXPERIA,PESD24VS2UAT/SOT23/REELLP,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.01,USD,Actual,,,,,,0.01,USD,0.01,,,,,,0,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0000,0.0100,0.0100,0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0100,0.0100,0.0100,0.0100,0.0000,0.0100,0.0100,0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,191,P521002BFALX00,"DIOD-TVS,27V,SOT-23",0.010,0,0
5850,P610002BFBFX00,"XSTR-MFET,P,50,000V,130,000mA,SOT-23",Q31001,380_BATT_MONITORS,1,Power,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Infineon,BSS84P H6327,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0233,,,0.0233,USD,Actual,,,,,,0.0233,USD,0.0233,,,,,,0,,,0.0233,0.0233,0.0233,0.0233,0.0233,0.0000,0.0233,0.0233,0.0233,0.0233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0233,0.0233,0.0233,0.0233,0.0233,0.0000,0.0233,0.0233,0.0233,0.0233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,117,P610002BFBFX00,"XSTR-MFET,P,50,000V,130,000mA,SOT-23",0.023,0,0
5860,P610002BFBFX00,"XSTR-MFET,P,50,000V,130,000mA,SOT-23",Q31002,380_BATT_MONITORS,1,Power,EBOM,Each,Buy,N,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,Infineon,BSS84P H6327,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0233,,,0.0233,USD,Actual,,,,,,0.0233,USD,0.0233,,,,,,0,,,0.0233,0.0233,0.0233,0.0233,0.0233,0.0000,0.0233,0.0233,0.0233,0.0233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0233,0.0233,0.0233,0.0233,0.0233,0.0000,0.0233,0.0233,0.0233,0.0233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,EP,0.0,1,0,0,117,P610002BFBFX00,"XSTR-MFET,P,50,000V,130,000mA,SOT-23",0.023,0,0
